wavelength_nm,L,M,S
380.0,7.371989e-07,3.726653e-06,4.632841e-02
385.0,1.559058e-06,8.041001e-06,7.457127e-02
390.0,3.230553e-06,1.693161e-05,1.153251e-01
395.0,6.558859e-06,3.479234e-05,1.713581e-01
400.0,1.304718e-05,6.976958e-05,2.446321e-01
405.0,2.542972e-05,1.365355e-04,3.355447e-01
410.0,4.856278e-05,2.607488e-04,4.421969e-01
415.0,9.086620e-05,4.859550e-04,5.598984e-01
420.0,1.665858e-04,8.838263e-04,6.811314e-01
425.0,2.992337e-04,1.568682e-03,7.961243e-01
430.0,5.266472e-04,2.717065e-03,8.940443e-01
435.0,9.081676e-04,4.592638e-03,9.646403e-01
440.0,1.534437e-03,7.575677e-03,1.000000e+00
445.0,2.540206e-03,1.219489e-02,9.960080e-01
450.0,4.120269e-03,1.915717e-02,9.531338e-01
455.0,6.548158e-03,2.936852e-02,8.763410e-01
460.0,1.019646e-02,4.393693e-02,7.741420e-01
465.0,1.555668e-02,6.414674e-02,6.570468e-01
470.0,2.325525e-02,9.139376e-02,5.357970e-01
475.0,3.406135e-02,1.270737e-01,4.197903e-01
480.0,4.888096e-02,1.724216e-01,3.160041e-01
485.0,6.873127e-02,2.283100e-01,2.285501e-01
490.0,9.469038e-02,2.950227e-01,1.588174e-01
495.0,1.278186e-01,3.720342e-01,1.060335e-01
500.0,1.690516e-01,4.578334e-01,6.801684e-02
505.0,2.190693e-01,5.498309e-01,4.191967e-02
510.0,2.781508e-01,6.443887e-01,2.482262e-02
515.0,3.460318e-01,7.369938e-01,1.412230e-02
520.0,4.217826e-01,8.225776e-01,7.719544e-03
525.0,5.037303e-01,8.959566e-01,4.054208e-03
530.0,5.894464e-01,9.523448e-01,2.045731e-03
535.0,6.758144e-01,9.878672e-01,9.917892e-04
540.0,7.591847e-01,1.000000e+00,4.619749e-04
545.0,8.356112e-01,9.950125e-01,2.067500e-04
550.0,9.011517e-01,9.801987e-01,8.889986e-05
555.0,9.522006e-01,9.559975e-01,3.672694e-05
560.0,9.858158e-01,9.231163e-01,1.457796e-05
565.0,1.000000e+00,8.824969e-01,5.559513e-06
570.0,9.977660e-01,8.352702e-01,2.037066e-06
575.0,9.871036e-01,7.827045e-01,7.171362e-07
580.0,9.685177e-01,7.261490e-01,2.425641e-07
585.0,9.424605e-01,6.669768e-01,7.882781e-08
590.0,9.095562e-01,6.065307e-01,2.461278e-08
595.0,8.705761e-01,5.460744e-01,7.383633e-09
600.0,8.264084e-01,4.867523e-01,2.128177e-09
605.0,7.780249e-01,4.295574e-01,5.893505e-10
610.0,7.264455e-01,3.753111e-01,1.568078e-10
615.0,6.727030e-01,3.246525e-01,4.008576e-11
620.0,6.178094e-01,2.780373e-01,0.000000e+00
625.0,5.627253e-01,2.357461e-01,0.000000e+00
630.0,5.083340e-01,1.978987e-01,0.000000e+00
635.0,4.554206e-01,1.644745e-01,0.000000e+00
640.0,4.046569e-01,1.353353e-01,0.000000e+00
645.0,3.565923e-01,1.102505e-01,0.000000e+00
650.0,3.116505e-01,8.892162e-02,0.000000e+00
655.0,2.701311e-01,7.100535e-02,0.000000e+00
660.0,2.322159e-01,5.613476e-02,0.000000e+00
665.0,1.979795e-01,4.393693e-02,0.000000e+00
670.0,1.674015e-01,3.404745e-02,0.000000e+00
675.0,1.403812e-01,2.612141e-02,0.000000e+00
680.0,1.167534e-01,1.984109e-02,0.000000e+00
685.0,9.630327e-02,1.492079e-02,0.000000e+00
690.0,7.878131e-02,1.110900e-02,0.000000e+00
695.0,6.391697e-02,8.188701e-03,0.000000e+00
700.0,5.143041e-02,5.976023e-03,0.000000e+00
705.0,4.104257e-02,4.317840e-03,0.000000e+00
